Date,Close,Open,Volume
2025-05-01 09:00:00,1667.0,1671.0,69.0
2025-05-01 09:01:00,1665.0,1671.0,79.0
2025-05-01 09:02:00,1664.0,1671.0,116.0
2025-05-01 09:03:00,1667.0,1671.0,124.0
2025-05-01 09:04:00,1669.0,1671.0,133.0
2025-05-01 09:05:00,1669.0,1671.0,137.0
2025-05-01 09:06:00,1666.0,1671.0,138.0
2025-05-01 09:07:00,1665.0,1671.0,139.0
2025-05-01 09:08:00,1663.0,1671.0,140.0
2025-05-01 09:09:00,1665.0,1671.0,142.0
2025-05-01 09:10:00,1665.0,1671.0,142.0
2025-05-01 09:11:00,1666.0,1671.0,146.0
2025-05-01 09:12:00,1676.0,1671.0,174.0
2025-05-01 09:13:00,1676.0,1671.0,174.0
2025-05-01 09:14:00,1678.0,1671.0,175.0
2025-05-01 09:15:00,1676.0,1671.0,176.0
2025-05-01 09:16:00,1676.0,1671.0,176.0
2025-05-01 09:17:00,1677.0,1671.0,179.0
2025-05-01 09:18:00,1675.0,1671.0,182.0
2025-05-01 09:19:00,1675.0,1671.0,182.0
2025-05-01 09:20:00,1674.0,1671.0,183.0
2025-05-01 09:21:00,1673.0,1671.0,185.0
2025-05-01 09:22:00,1675.0,1671.0,210.0
2025-05-01 09:23:00,1677.0,1671.0,215.0
2025-05-01 09:24:00,1677.0,1671.0,217.0
2025-05-01 09:25:00,1677.0,1671.0,217.0
2025-05-01 09:26:00,1678.0,1671.0,221.0
2025-05-01 09:27:00,1678.0,1671.0,221.0
2025-05-01 09:28:00,1677.0,1671.0,222.0
2025-05-01 09:29:00,1677.0,1671.0,222.0
2025-05-01 09:30:00,1677.0,1671.0,224.0
2025-05-01 09:31:00,1675.0,1671.0,228.0
2025-05-01 09:32:00,1677.0,1671.0,231.0
2025-05-01 09:33:00,1677.0,1671.0,231.0
2025-05-01 09:34:00,1677.0,1671.0,238.0
2025-05-01 09:35:00,1677.0,1671.0,238.0
2025-05-01 09:36:00,1677.0,1671.0,238.0
2025-05-01 09:37:00,1675.0,1671.0,239.0
2025-05-01 09:38:00,1675.0,1671.0,240.0
2025-05-01 09:39:00,1676.0,1671.0,249.0
